Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/10/01, 10:35:09,-46.954765,37.853363,88.19,504,71,-2,0,1
2015/10/01, 10:35:10,-46.954746,37.853355,95.47,0,71,0,2.2,1
2015/10/01, 10:35:11,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:12,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:13,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:14,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:15,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:16,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:17,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:18,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:19,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:20,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:21,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:22,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:23,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:24,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:25,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:26,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:27,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:28,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:29,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:30,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:31,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:32,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:33,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:34,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:35,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:36,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:36,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:37,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:38,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:39,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:40,-46.954746,37.853355,95.47,0,71,0,0,1
2015/10/01, 10:35:41,-46.954731,37.853333,93.8,2376,343,0,2.36,1
2015/10/01, 10:35:43,-46.954731,37.853325,92.71,1980,343,0,0.61,1
2015/10/01, 10:35:44,-46.954731,37.853329,92.8,432,343,0,0.3,1
2015/10/01, 10:35:45,-46.954727,37.853333,92.68,288,343,0,0.54,1
