Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/10/01, 10:34:28,-46.954708,37.853291,73.91,288,276,-2,0,1
2015/10/01, 10:34:29,-46.954712,37.853298,75.52,0,276,0,0.69,1
2015/10/01, 10:34:30,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:31,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:32,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:33,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:34,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:35,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:36,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:37,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:38,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:39,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:40,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:41,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:42,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:43,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:44,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:45,-46.954712,37.853298,75.52,0,276,0,0,1
2015/10/01, 10:34:47,-46.954712,37.853298,75.52,0,276,-4,0,1
2015/10/01, 13:40:04,-46.940414,37.867748,56.67,612,233,-2,0,1
2015/10/01, 14:42:24,-46.940323,37.868008,11.47,252,177,0,22.18,1
2015/10/01, 15:45:23,-46.940308,37.868015,57.47,396,2,0,1.75,1
2015/10/01, 16:54:01,-46.940361,37.868038,39.85,0,317,0,6.15,1
2015/10/01, 17:53:50,-46.940323,37.868065,50.98,36,339,0,4.7,1
2015/10/01, 18:53:07,-46.940239,37.868084,62.44,1116,17,0,9.45,1
2015/10/01, 19:52:35,-46.940331,37.868011,54.3,1080,213,0,11.63,1
2015/10/01, 20:51:41,-46.940331,37.868069,54.05,0,65,0,4.4,1
2015/10/01, 21:50:30,-46.940266,37.868122,57.19,0,243,0,8.27,1
2015/10/01, 22:50:32,-46.9403,37.868069,51.44,504,297,0,5.52,1
2015/10/01, 23:57:35,-46.940327,37.868095,72.75,756,253,-4,3.59,1
2015/10/02, 00:57:29,-46.9403,37.868073,67.75,1152,357,-2,0,1
2015/10/02, 01:57:28,-46.940308,37.867977,49.77,540,141,0,7.34,1
2015/10/02, 02:57:03,-46.940289,37.868004,70.72,1224,35,0,2.94,1
2015/10/02, 03:56:47,-46.940338,37.868042,51.73,108,5,0,6.17,1
2015/10/02, 04:56:05,-46.940281,37.868061,56.94,324,2,0,6.5,1
2015/10/02, 05:55:04,-46.940388,37.868011,49.65,72,320,0,12.49,1
2015/10/02, 06:54:26,-46.940277,37.868046,63.77,0,86,0,12.63,1
2015/10/02, 07:54:25,-46.940342,37.867985,55.99,0,150,0,8.58,1
2015/10/02, 08:55:29,-46.940327,37.868019,49.65,0,166,0,3.07,1
2015/10/02, 09:57:34,-46.940285,37.867954,59.36,864,26,0,6.79,1
2015/10/02, 11:01:03,-46.940399,37.867962,49.78,828,338,0,12.69,1
2015/10/02, 12:03:35,-46.940331,37.868011,49.9,180,40,0,8.43,1
2015/10/02, 13:06:18,-46.94038,37.867905,58.76,0,190,0,9.72,1
2015/10/02, 14:08:34,-46.940327,37.867977,53.84,756,110,0,8.04,1
2015/10/02, 15:10:34,-46.940338,37.868019,53.8,612,4,0,3.42,1
2015/10/02, 16:11:41,-46.940311,37.868,51.04,0,197,0,3.33,1
2015/10/02, 17:12:34,-46.9403,37.868023,52.75,324,58,0,2.13,1
2015/10/02, 18:13:23,-46.940247,37.868107,58.03,0,202,0,8.68,1
2015/10/02, 19:14:33,-46.940365,37.868011,43.3,324,31,0,15.01,1
2015/10/02, 20:15:17,-46.940315,37.868004,47.23,0,197,0,5.59,1
2015/10/02, 21:15:59,-46.940262,37.86808,53.95,0,64,0,8.25,1
2015/10/02, 22:16:48,-46.940296,37.868023,49.9,0,230,0,5.75,1
2015/10/02, 23:18:04,-46.940327,37.867992,49.78,252,65,-4,4.17,1
2015/10/03, 00:19:05,-46.940353,37.868004,55.17,0,1,-2,0,1
2015/10/03, 01:19:30,-46.940067,37.868431,84.08,1692,61,0,45.41,1
2015/10/03, 02:19:59,-46.940304,37.867996,60.9,1116,128,0,42.25,1
2015/10/03, 03:20:08,-46.940376,37.868031,48.72,540,222,0,8.44,1
2015/10/03, 04:20:58,-46.940308,37.86797,62.34,324,173,0,8.87,1
2015/10/03, 05:21:52,-46.940342,37.868042,54.85,144,0,0,6.65,1
2015/10/03, 06:22:00,-46.940319,37.868034,61.11,0,5,0,2.63,1
2015/10/03, 07:21:23,-46.940296,37.867989,57.22,0,149,0,4.27,1
