Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/09/15, 17:49:05,-46.954758,37.853237,73.86,72,168,-2,0,1
2015/09/15, 17:49:06,-46.954769,37.853249,75.6,0,168,0,1.52,1
2015/09/15, 17:49:07,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:08,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:09,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:10,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:11,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:12,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:13,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:14,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:15,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:16,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:18,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:19,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:20,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:22,-46.954769,37.853249,75.6,0,168,0,0,1
2015/09/15, 17:49:24,-46.954784,37.85321,73.5,1764,168,0,3.4,1
2015/09/15, 17:49:25,-46.954769,37.85323,74.08,684,168,0,2.26,1
2015/09/15, 17:49:26,-46.954758,37.853233,74,1512,168,0,1.24,1
2015/09/15, 17:49:27,-46.954758,37.85323,74.28,1008,168,0,0.23,1
2015/09/15, 17:49:28,-46.954731,37.853237,73.54,1872,168,0,3.05,1
2015/09/15, 17:49:30,-46.954723,37.853241,73.23,1584,168,0,0.94,1
2015/09/15, 17:49:31,-46.95472,37.853245,73.21,1692,168,0,0.45,1
2015/09/15, 17:49:32,-46.95472,37.853256,72.98,504,168,0,0.83,1
2015/09/15, 17:49:33,-46.954731,37.853271,72.46,648,168,0,1.67,1
2015/09/15, 17:49:35,-46.954731,37.853271,72.29,0,168,0,0,1
2015/09/15, 17:49:36,-46.954731,37.853271,72.29,0,168,0,0,1
2015/09/15, 17:49:37,-46.954727,37.85326,72.38,1728,168,0,0.95,1
2015/09/15, 17:49:40,-46.954716,37.853245,71.84,1944,168,0,1.67,1
2015/09/15, 17:49:41,-46.954712,37.853237,71.68,2376,299,0,0.75,1
2015/09/15, 17:49:42,-46.954689,37.853237,71.3,3240,330,0,2.56,1
2015/09/15, 17:49:43,-46.954685,37.853237,71.77,3060,340,0,0.44,1
2015/09/15, 17:49:44,-46.954693,37.85326,72.48,2484,358,0,1.96,1
2015/09/15, 17:49:45,-46.954693,37.853271,72.95,1152,358,0,0.83,1
2015/09/15, 17:49:46,-46.95467,37.853302,72.4,36,358,0,3.48,1
2015/09/15, 17:49:47,-46.954662,37.853294,71.61,2484,334,0,1.08,1
2015/09/15, 17:49:48,-46.954666,37.853287,70.57,1224,334,0,0.69,1
2015/09/15, 17:49:49,-46.954666,37.853287,70.52,288,334,0,0,1
2015/09/15, 17:49:50,-46.954666,37.853291,70.48,0,334,0,0.3,1
2015/09/15, 17:49:51,-46.954666,37.853291,70.48,0,334,0,0,1
2015/09/15, 17:49:52,-46.954666,37.853291,70.48,0,334,0,0,1
2015/09/15, 17:49:53,-46.954666,37.853291,70.48,0,334,0,0,1
2015/09/15, 17:49:54,-46.954666,37.853291,70.48,0,334,0,0,1
2015/09/15, 17:49:55,-46.954666,37.853291,70.48,0,334,0,0,1
2015/09/15, 17:49:56,-46.954666,37.853291,70.48,0,334,0,0,1
2015/09/15, 17:49:57,-46.954674,37.853321,71.69,2196,356,0,2.44,1
2015/09/15, 17:49:58,-46.95467,37.853325,71.25,1656,356,0,0.54,1
2015/09/15, 17:49:59,-46.954678,37.853329,71.81,504,356,0,0.94,1
2015/09/15, 17:50:00,-46.954685,37.853321,71.99,288,356,0,0.99,1
2015/09/15, 17:50:01,-46.954678,37.853329,70.77,0,356,0,0.99,1
2015/09/15, 17:50:02,-46.954678,37.853329,70.77,0,356,0,0,1
2015/09/15, 17:50:03,-46.954678,37.853329,70.77,0,356,0,0,1
2015/09/15, 17:50:04,-46.954678,37.853329,70.77,0,356,0,0,1
2015/09/15, 17:50:05,-46.954678,37.853329,70.77,0,356,0,0,1
2015/09/15, 17:50:06,-46.954678,37.853329,70.77,0,356,0,0,1
