Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/09/15, 18:26:34,-46.954746,37.853237,71.4,144,69,-2,0,1
2015/09/15, 18:26:35,-46.954746,37.853245,71.23,0,69,0,0.61,1
2015/09/15, 18:26:36,-46.954746,37.853245,71.23,0,69,0,0,1
2015/09/15, 18:26:37,-46.954746,37.853245,71.23,0,69,0,0,1
2015/09/15, 18:26:38,-46.954746,37.853245,71.23,0,69,0,0,1
2015/09/15, 18:26:39,-46.954746,37.853245,71.23,0,69,0,0,1
2015/09/15, 18:26:40,-46.954746,37.853245,71.23,0,69,0,0,1
2015/09/15, 18:26:41,-46.954739,37.853268,71.38,2700,58,0,1.91,1
2015/09/15, 18:26:42,-46.954735,37.853275,71.34,2772,59,0,0.69,1
2015/09/15, 18:26:43,-46.954731,37.853279,71.26,2124,59,0,0.54,1
2015/09/15, 18:26:44,-46.954727,37.853275,71.28,1584,59,0,0.54,1
2015/09/15, 18:26:45,-46.954727,37.853279,71.35,936,59,0,0.3,1
2015/09/15, 18:26:46,-46.954727,37.853279,71.37,1188,59,0,0,1
2015/09/15, 18:26:47,-46.954727,37.853283,71.41,0,59,0,0.3,1
2015/09/15, 18:26:48,-46.954727,37.853283,71.41,0,59,0,0,1
2015/09/15, 18:26:49,-46.95472,37.853294,71.47,1620,59,0,1.14,1
2015/09/15, 18:26:50,-46.95472,37.853294,72.01,900,59,0,0,1
2015/09/15, 18:26:51,-46.954716,37.853298,72.3,1080,59,0,0.54,1
2015/09/15, 18:26:52,-46.954716,37.853302,72.23,0,59,0,0.3,1
2015/09/15, 18:26:53,-46.954716,37.853302,72.23,0,59,0,0,1
2015/09/15, 18:26:54,-46.954716,37.853302,72.23,0,59,0,0,1
2015/09/15, 18:26:57,-46.954716,37.853302,72.23,0,59,0,0,1
2015/09/15, 18:26:58,-46.954716,37.853302,72.23,0,59,0,0,1
2015/09/15, 18:26:59,-46.954716,37.853302,72.23,0,59,0,0,1
2015/09/15, 18:27:00,-46.954716,37.853302,72.23,0,59,0,0,1
2015/09/15, 18:27:01,-46.954716,37.853302,72.23,0,59,-4,0,1
2015/09/16, 11:00:14,-46.941029,37.868771,49.58,72,45,-2,0,1
2015/09/16, 11:31:28,-46.941162,37.868778,66.68,0,0,0,14.8,1
2015/09/16, 12:12:07,-46.941174,37.868801,18.74,0,19,0,2.2,1
2015/09/16, 12:43:17,-46.941208,37.868778,62.62,0,205,0,4.16,1
2015/09/16, 13:14:39,-46.941219,37.86882,43.17,360,67,0,3.42,1
2015/09/16, 13:46:11,-46.941395,37.868446,20.44,0,87,0,34.48,1
2015/09/16, 14:18:20,-46.941139,37.868893,56.54,396,262,0,44.29,1
2015/09/16, 14:51:54,-46.941177,37.868847,59.87,1404,226,0,5.48,1
2015/09/16, 15:23:58,-46.941147,37.86879,51.71,252,47,0,5.46,1
2015/09/16, 16:01:30,-46.941174,37.868809,49.41,288,0,0,3.33,1
2015/09/16, 16:32:49,-46.941101,37.868797,61.9,288,320,0,8.17,1
2015/09/16, 17:03:51,-46.941158,37.868805,57.73,144,206,0,6.37,1
2015/09/16, 17:35:34,-46.941135,37.868797,53.67,612,300,0,2.63,1
2015/09/16, 18:12:46,-46.941105,37.868786,44.87,288,104,0,3.44,1
