Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/10/01, 10:35:04,-46.954742,37.853336,74.09,0,337,-2,0,1
2015/10/01, 10:35:05,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:06,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:07,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:08,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:09,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:10,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:11,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:12,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:13,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:14,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:15,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:16,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:17,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:18,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:19,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:20,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:21,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:21,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:22,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:23,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:24,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:25,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:26,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:27,-46.954742,37.853336,74.09,0,337,0,0,1
2015/10/01, 10:35:28,-46.95472,37.853355,81,2952,313,0,2.84,1
2015/10/01, 10:35:29,-46.95472,37.853355,81.29,1368,313,0,0,1
2015/10/01, 10:35:30,-46.954716,37.853359,81.7,1116,313,0,0.54,1
2015/10/01, 10:35:31,-46.954716,37.853359,81.73,2124,313,0,0,1
2015/10/01, 10:35:32,-46.954716,37.853367,82.57,1404,313,0,0.61,1
2015/10/01, 10:35:33,-46.954716,37.853374,83.16,504,313,0,0.53,1
2015/10/01, 10:35:34,-46.954712,37.853371,84.21,0,313,0,0.5,1
2015/10/01, 10:35:35,-46.954712,37.853371,84.21,0,313,0,0,1
2015/10/01, 10:35:36,-46.954712,37.853371,84.21,0,313,0,0,1
2015/10/01, 10:35:38,-46.954712,37.853371,84.21,0,313,0,0,1
2015/10/01, 10:35:39,-46.954712,37.853371,84.21,0,313,0,0,1
2015/10/01, 10:35:40,-46.954712,37.853371,84.21,0,313,0,0,1
2015/10/01, 10:35:40,-46.954712,37.853371,84.21,0,313,0,0,1
2015/10/01, 10:35:41,-46.954712,37.853371,84.21,0,313,0,0,1
2015/10/01, 10:35:43,-46.954735,37.853329,82.61,1656,313,0,4.09,1
2015/10/01, 10:35:44,-46.954727,37.853325,82.05,1404,313,0,0.94,1
2015/10/01, 10:35:45,-46.954727,37.853317,81.44,2412,339,0,0.61,1
2015/10/01, 10:35:45,-46.95472,37.853313,81.17,2448,340,0,0.84,1
2015/10/01, 10:35:47,-46.9547,37.853306,80.76,2772,342,0,2.29,1
2015/10/01, 10:35:47,-46.954697,37.853306,80.89,2700,344,0,0.33,1
2015/10/01, 10:35:48,-46.954697,37.853302,80.93,1044,344,0,0.3,1
2015/10/01, 10:35:49,-46.954697,37.853298,81.16,756,344,0,0.3,1
2015/10/01, 10:35:50,-46.9547,37.853291,80.61,0,344,0,0.63,1
2015/10/01, 10:35:51,-46.9547,37.853291,80.61,0,344,0,0,1
2015/10/01, 10:35:52,-46.9547,37.853291,80.61,0,344,0,0,1
2015/10/01, 10:35:53,-46.954693,37.853271,80.04,1944,344,0,1.71,1
2015/10/01, 10:35:54,-46.954693,37.853271,79.53,612,344,0,0,1
2015/10/01, 10:35:55,-46.954693,37.853271,79.01,1224,344,0,0,1
2015/10/01, 10:35:56,-46.954697,37.853264,79.42,0,344,0,0.69,1
2015/10/01, 10:35:57,-46.954697,37.853264,79.42,0,344,0,0,1
2015/10/01, 10:35:58,-46.954697,37.853264,79.42,0,344,0,0,1
2015/10/01, 10:35:59,-46.954697,37.853264,79.42,0,344,0,0,1
2015/10/01, 10:36:00,-46.954697,37.853264,79.42,0,344,0,0,1
2015/10/01, 10:36:01,-46.954697,37.853264,79.42,0,344,0,0,1
2015/10/01, 10:36:02,-46.95472,37.853306,80.4,1656,344,0,4.09,1
2015/10/01, 10:36:04,-46.95472,37.853313,80.21,72,344,0,0.53,1
2015/10/01, 10:36:05,-46.954735,37.853321,80.45,144,344,0,1.78,1
2015/10/01, 10:36:05,-46.95475,37.853325,80.43,0,344,0,1.7,1
2015/10/01, 10:36:07,-46.95475,37.853325,80.43,0,344,0,0,1
2015/10/01, 10:36:07,-46.95475,37.853325,80.43,0,344,0,0,1
2015/10/01, 10:36:08,-46.95475,37.853325,80.43,0,344,0,0,1
2015/10/01, 10:36:09,-46.95475,37.853325,80.43,0,344,0,0,1
2015/10/01, 10:36:10,-46.95475,37.853325,80.43,0,344,0,0,1
2015/10/01, 10:36:11,-46.95475,37.853325,80.43,0,344,0,0,1
2015/10/01, 10:36:12,-46.95475,37.853325,80.43,0,344,0,0,1
2015/10/01, 10:36:13,-46.95475,37.853325,80.43,0,344,0,0,1
2015/10/01, 10:36:14,-46.954762,37.853344,81.42,1692,344,0,1.96,1
2015/10/01, 10:36:15,-46.954758,37.853348,81.75,1440,344,0,0.54,1
2015/10/01, 10:36:16,-46.954758,37.853352,82.45,1368,344,0,0.3,1
2015/10/01, 10:36:17,-46.954754,37.853344,82.73,2412,327,0,0.75,1
2015/10/01, 10:36:18,-46.954758,37.853344,83.09,1584,327,0,0.44,1
2015/10/01, 10:36:19,-46.954758,37.853355,83.38,1872,327,0,0.83,1
2015/10/01, 10:36:20,-46.954754,37.853352,83.48,2808,350,0,0.5,1
2015/10/01, 10:36:21,-46.954754,37.853352,84.3,2448,350,0,0,1
2015/10/01, 10:36:22,-46.954758,37.853352,85.11,2340,350,0,0.44,1
2015/10/01, 10:36:23,-46.954769,37.853363,84.83,1548,350,0,1.48,1
2015/10/01, 10:36:24,-46.954765,37.853363,86.12,792,350,0,0.44,1
2015/10/01, 10:36:25,-46.954762,37.853359,86.72,864,350,0,0.45,1
2015/10/01, 10:36:26,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:27,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:29,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:30,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:30,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:32,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:32,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:33,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:34,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:35,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:36,-46.954762,37.853359,87.22,0,350,0,0,1
2015/10/01, 10:36:37,-46.954731,37.853336,89.3,1836,350,0,3.86,1
2015/10/01, 10:36:38,-46.954731,37.85334,89.65,1224,350,0,0.3,1
2015/10/01, 10:36:39,-46.954739,37.853344,90.05,1404,350,0,0.94,1
2015/10/01, 10:36:40,-46.954739,37.853348,90.01,0,350,0,0.3,1
2015/10/01, 10:36:41,-46.954735,37.853348,90.23,1692,350,0,0.44,1
2015/10/01, 10:36:42,-46.954746,37.853352,89.63,1260,350,0,1.26,1
2015/10/01, 10:36:43,-46.954742,37.853352,89.76,1080,350,0,0.44,1
2015/10/01, 10:36:44,-46.954735,37.853348,89.6,0,350,0,0.84,1
2015/10/01, 10:36:45,-46.954735,37.853348,89.6,0,350,0,0,1
2015/10/01, 10:36:46,-46.954735,37.853348,89.6,0,350,0,0,1
2015/10/01, 10:36:47,-46.954735,37.853348,89.6,0,350,0,0,1
2015/10/01, 10:36:49,-46.954742,37.85334,87.44,1800,350,0,0.99,1
2015/10/01, 10:36:50,-46.954742,37.853333,87.53,2052,350,0,0.53,1
2015/10/01, 10:36:50,-46.954735,37.853325,87.35,2628,333,0,0.99,1
2015/10/01, 10:36:52,-46.95472,37.853317,87.39,2808,326,0,1.78,1
2015/10/01, 10:36:52,-46.954716,37.853313,87.64,1620,326,0,0.54,1
2015/10/01, 10:36:53,-46.954716,37.853313,87.45,1656,326,0,0,1
2015/10/01, 10:36:54,-46.954712,37.85331,87.3,540,326,0,0.5,1
2015/10/01, 10:36:55,-46.954712,37.853313,87.11,540,326,0,0.23,1
2015/10/01, 10:36:57,-46.954712,37.853317,87.06,0,326,0,0.3,1
2015/10/01, 10:36:58,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:36:59,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:00,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:01,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:02,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:03,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:04,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:05,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:06,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:07,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:08,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:09,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:10,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:11,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:12,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:13,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:14,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:15,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:15,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:17,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:18,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:19,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:19,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:20,-46.954712,37.853317,87.06,0,326,0,0,1
2015/10/01, 10:37:21,-46.954735,37.853378,84.26,2376,326,0,5.29,1
2015/10/01, 10:37:23,-46.954742,37.853386,84.12,1512,326,0,0.99,1
2015/10/01, 10:37:24,-46.954754,37.853394,84.26,648,326,0,1.47,1
2015/10/01, 10:37:24,-46.954758,37.853394,85.04,360,326,0,0.44,1
2015/10/01, 10:37:25,-46.95475,37.85339,84.97,0,326,0,0.94,1
2015/10/01, 10:37:26,-46.95475,37.85339,84.97,0,326,0,0,1
2015/10/01, 10:37:27,-46.954739,37.853382,85.26,1908,326,0,1.37,1
2015/10/01, 10:37:28,-46.954731,37.853378,85.67,1872,326,0,0.94,1
2015/10/01, 10:37:29,-46.954735,37.853378,85.76,2304,348,0,0.44,1
2015/10/01, 10:37:30,-46.954731,37.853382,86.1,1944,348,0,0.54,1
2015/10/01, 10:37:31,-46.954735,37.853382,86.41,2412,348,0,0.44,1
2015/10/01, 10:37:32,-46.954735,37.853382,87.04,2268,347,0,0,1
2015/10/01, 10:37:33,-46.954735,37.853386,88,2232,343,0,0.3,1
2015/10/01, 10:37:34,-46.954727,37.853367,88.48,2736,337,0,1.69,1
2015/10/01, 10:37:35,-46.954731,37.853374,88.63,1224,337,0,0.69,1
2015/10/01, 10:37:36,-46.954731,37.853378,89.11,1152,337,0,0.3,1
2015/10/01, 10:37:37,-46.954735,37.853378,89.01,0,337,0,0.44,1
2015/10/01, 10:37:38,-46.954735,37.853378,89.01,0,337,0,0,1
2015/10/01, 10:37:39,-46.954739,37.85339,90.04,1692,337,0,1.01,1
2015/10/01, 10:37:40,-46.954731,37.853394,90.61,1188,337,0,0.94,1
