Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/10/03, 21:33:05,-46.876011,37.858486,29.02,468,179,-2,0,1
2015/10/03, 21:33:06,-46.876003,37.858479,27.81,0,179,0,1.04,1
2015/10/03, 21:33:07,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:08,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:09,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:10,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:11,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:12,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:13,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:14,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:15,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:16,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:17,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:18,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:19,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:20,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:21,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:22,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:23,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:24,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:25,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:26,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:27,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:28,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:29,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:30,-46.876003,37.858479,27.81,0,179,0,0,1
2015/10/03, 21:33:31,-46.876003,37.858479,27.81,0,179,-4,0,1
2015/10/04, 15:26:04,-46.963577,37.851929,73.94,252,59,-2,0,1
2015/10/04, 16:27:23,-46.963608,37.851921,70.35,360,243,0,3.5,1
2015/10/04, 17:27:53,-46.963581,37.851952,61.57,0,333,0,3.81,1
2015/10/04, 18:28:17,-46.963608,37.85191,71.5,0,5,0,4.38,1
2015/10/04, 19:28:58,-46.9636,37.851875,66.75,180,246,0,2.8,1
2015/10/04, 20:29:05,-46.963562,37.851898,67.93,0,47,0,4.57,1
2015/10/04, 21:28:41,-46.963566,37.851944,69.97,0,97,0,3.52,1
2015/10/04, 22:28:17,-46.9636,37.851921,68.44,0,35,0,4.16,1
2015/10/04, 23:28:28,-46.963566,37.851898,64.72,648,174,-4,4.16,1
2015/10/05, 00:28:17,-46.963642,37.85186,59.03,0,239,-2,0,1
2015/10/05, 01:28:28,-46.963634,37.851837,68.8,1224,63,0,1.96,1
2015/10/05, 02:32:36,-46.963589,37.851936,69.56,72,254,0,9.03,1
2015/10/05, 03:32:23,-46.963554,37.851868,68.87,0,79,0,6.46,1
2015/10/05, 04:31:41,-46.963543,37.851894,64.07,0,334,0,2.32,1
2015/10/05, 05:31:34,-46.963581,37.851913,75.24,468,186,0,4.46,1
2015/10/05, 06:31:11,-46.963547,37.851974,69.41,0,161,0,5.98,1
2015/10/05, 07:30:47,-46.963558,37.851933,72.47,0,201,0,3.34,1
2015/10/05, 08:30:34,-46.963589,37.851906,72.75,396,275,0,4.01,1
2015/10/05, 09:30:05,-46.963585,37.851974,80.75,0,226,0,5.18,1
2015/10/05, 10:30:05,-46.963581,37.85191,77.06,396,130,0,4.88,1
2015/10/05, 11:29:30,-46.963615,37.851894,76.05,0,202,0,3.97,1
2015/10/05, 12:29:04,-46.963627,37.851875,78.61,1188,314,0,1.96,1
2015/10/05, 13:30:22,-46.963543,37.851925,84.97,648,1,0,10.08,1
2015/10/05, 14:31:33,-46.963562,37.85199,92.62,1296,162,0,5.37,1
2015/10/05, 15:32:53,-46.963547,37.851891,66.55,0,261,0,7.7,1
2015/10/05, 16:35:04,-46.963577,37.85191,74.19,180,128,0,3.63,1
2015/10/05, 17:37:01,-46.96357,37.851925,81.29,936,11,0,1.38,1
2015/10/05, 18:38:28,-46.963577,37.851898,73.16,108,312,0,2.19,1
2015/10/05, 19:39:29,-46.963577,37.851906,71.29,0,155,0,0.61,1
2015/10/05, 20:40:06,-46.963604,37.851875,69.01,0,254,0,3.81,1
2015/10/05, 21:40:35,-46.96357,37.851894,70.53,540,183,0,4.05,1
2015/10/05, 22:40:47,-46.963585,37.851913,62.5,0,76,0,2.2,1
2015/10/05, 23:40:59,-46.963562,37.851871,62.7,0,240,-4,4.09,1
2015/10/06, 00:41:23,-46.963619,37.851826,61.23,0,256,-2,0,1
2015/10/06, 01:42:10,-46.963589,37.851898,75.46,1044,142,0,6.4,1
2015/10/06, 02:46:53,-46.963585,37.851883,70.3,756,55,0,1.22,1
2015/10/06, 03:47:40,-46.963596,37.851902,70.05,540,155,0,1.89,1
2015/10/06, 04:48:58,-46.963581,37.851883,70.36,252,159,0,2.2,1
2015/10/06, 05:49:29,-46.963589,37.851898,72.87,0,345,0,1.44,1
2015/10/06, 06:49:53,-46.963596,37.851871,70.62,0,294,0,2.19,1
2015/10/06, 07:51:04,-46.963558,37.851887,70.07,612,180,0,4.4,1
2015/10/06, 08:52:23,-46.963558,37.851871,74.03,0,51,0,1.21,1
2015/10/06, 09:54:05,-46.963566,37.851898,73.34,0,352,0,2.23,1
2015/10/06, 10:56:58,-46.974377,37.856125,7.68,1296,108,0,1244.18,1
2015/10/06, 12:00:28,-47.17754,37.956631,36.8,4176,216,0,23838.34,1
2015/10/06, 13:09:05,-47.478584,38.031731,-8.32,55548,182,0,33949.72,1
2015/10/06, 14:09:27,-47.754074,37.931534,9.42,36612,240,0,31540.3,1
2015/10/06, 15:10:51,-48.019634,37.745876,2.55,49860,243,0,32613.05,1
2015/10/06, 16:11:07,-48.291542,37.335155,-5.17,68112,173,0,42922.83,1
2015/10/06, 17:14:55,-48.633484,36.895424,8.35,73224,217,0,49969.42,1
2015/10/06, 18:15:33,-49.031441,36.372753,8.89,64944,204,0,58495.38,1
2015/10/06, 19:19:11,-49.467281,35.62624,4.31,86688,218,0,72695.47,1
2015/10/06, 20:19:20,-49.803623,34.84164,25.24,49716,240,0,67758.8,1
2015/10/06, 21:19:27,-50.006798,34.468483,13.04,85608,216,0,34993.69,1
2015/10/06, 22:20:33,-50.049129,34.422501,-16.43,2916,133,0,5739.74,1
2015/10/06, 23:23:26,-50.163696,34.28315,2.7,5328,96,-4,16157.13,1
2015/10/07, 00:24:26,-50.2005,34.27879,22.23,7884,54,-2,0,1
2015/10/07, 01:25:44,-50.224998,34.295372,2.73,3312,117,0,2968.62,1
2015/10/07, 02:28:40,-50.295967,34.252499,7.98,2700,144,0,8459.47,1
2015/10/07, 03:33:29,-50.307606,34.281292,3.37,2772,8,0,2420.14,1
2015/10/07, 04:34:57,-50.585575,34.039604,-3.29,62064,191,0,35330.19,1
2015/10/07, 05:35:34,-50.957718,33.733559,-2.64,54756,224,0,46642.26,1
2015/10/07, 06:35:22,-51.241608,33.473461,-4.03,62460,192,0,36418.83,1
2015/10/07, 07:35:32,-51.641502,33.184658,4.29,51156,254,0,48763.72,1
2015/10/07, 08:36:07,-52.014755,32.8596,5.21,49284,244,0,47133.4,1
2015/10/07, 09:36:56,-52.084663,32.48204,6.95,31788,338,0,26963.24,1
2015/10/07, 10:38:11,-52.041519,32.30769,0.98,7920,149,0,12848.15,1
2015/10/07, 11:38:49,-52.232044,31.97282,-6.55,54684,244,0,31163.26,1
2015/10/07, 12:38:51,-52.171921,31.575092,3.6,50040,148,0,27917.07,1
