Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/09/24, 08:36:34,-46.954559,37.85331,72.94,0,249,-2,0,1
2015/09/24, 08:36:35,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:36,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:37,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:38,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:39,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:40,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:41,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:42,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:43,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:44,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:45,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:46,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:47,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:48,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:49,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:50,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:51,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:52,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:53,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:54,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:55,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:56,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:57,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:58,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:36:59,-46.954559,37.85331,72.94,0,249,0,0,1
2015/09/24, 08:37:00,-46.954559,37.85331,72.94,0,249,-4,0,1
2015/09/25, 07:59:38,-46.963478,37.851799,112.77,396,356,-2,0,1
2015/09/25, 09:00:46,-46.96376,37.85183,88.54,72,52,0,31.45,1
2015/09/25, 10:01:59,-46.963329,37.851994,9.28,0,12,0,49.51,1
2015/09/25, 11:03:36,-46.963398,37.851685,85.85,468,329,0,24.67,1
2015/09/25, 12:05:26,-46.963139,37.85133,35.93,576,357,0,39.44,1
2015/09/25, 13:06:51,-46.963234,37.851448,57.91,1116,78,0,13.85,1
2015/09/25, 14:07:53,-46.963367,37.851677,152.75,0,110,0,22.82,1
2015/09/25, 15:09:09,-46.963593,37.851707,94.95,576,281,0,25.23,1
2015/09/25, 16:10:04,-46.963646,37.851559,90.52,396,92,0,12.68,1
2015/09/25, 17:10:47,-46.963673,37.851624,121.46,0,208,0,5.77,1
2015/09/25, 18:11:05,-46.963894,37.851398,76.64,0,9,0,29.97,1
2015/09/25, 19:12:06,-46.963795,37.851383,88.7,0,21,0,11.07,1
2015/09/25, 20:13:43,-46.963856,37.851448,88.04,324,48,0,8.39,1
2015/09/25, 21:15:12,-46.963833,37.851692,107.52,396,23,0,18.69,1
2015/09/25, 22:16:43,-46.963833,37.851273,35.44,72,333,0,31.8,1
2015/09/25, 23:18:00,-46.964256,37.851349,-6.84,216,194,-4,47.39,1
2015/09/26, 00:19:10,-46.964207,37.851208,28.7,684,223,-2,0,1
2015/09/26, 01:20:10,-46.963585,37.851719,6.62,36,61,0,79.29,1
2015/09/26, 02:21:17,-46.963612,37.851318,4.82,396,148,0,30.58,1
2015/09/26, 03:22:12,-46.963737,37.851315,22.15,0,78,0,13.9,1
2015/09/26, 04:23:17,-46.963924,37.851273,95.3,0,327,0,21.04,1
2015/09/26, 05:24:06,-46.964207,37.85162,78.04,0,82,0,41.03,1
2015/09/26, 06:24:44,-46.96376,37.851311,38.72,108,145,0,54.96,1
2015/09/26, 07:25:28,-46.963615,37.851467,134.85,684,27,0,20,1
2015/09/26, 08:26:39,-46.964123,37.852123,156.5,864,191,0,75.29,1
2015/09/26, 09:28:11,-46.963505,37.85194,93.6,0,189,0,70.11,1
2015/09/26, 10:29:47,-46.963459,37.851887,22.4,0,338,0,6.51,1
2015/09/26, 11:31:23,-46.963364,37.851494,81.12,0,149,0,31.64,1
2015/09/26, 12:33:35,-46.962719,37.851593,-29.04,180,194,0,72.11,1
2015/09/26, 13:35:32,-46.963146,37.85149,177.51,504,23,0,48.12,1
2015/09/26, 14:37:29,-46.963375,37.851776,244.17,0,125,0,33.46,1
2015/09/26, 15:39:23,-46.963593,37.851665,83.66,360,61,0,25.66,1
2015/09/26, 16:40:29,-46.963497,37.851418,129,0,3,0,21.57,1
2015/09/26, 17:41:11,-46.963558,37.851631,110.38,324,158,0,17.53,1
2015/09/26, 18:41:25,-46.963951,37.851112,70.41,216,211,0,58.83,1
2015/09/26, 19:41:17,-46.963936,37.851555,238.98,684,127,0,33.66,1
2015/09/26, 20:41:05,-46.964039,37.851433,47.09,0,259,0,14.73,1
2015/09/26, 21:41:18,-46.963875,37.85144,97.38,0,246,0,18.24,1
2015/09/26, 22:41:44,-46.964142,37.850922,47.71,72,124,0,49.26,1
2015/09/26, 23:42:35,-46.963615,37.851604,63.23,216,349,-4,78.18,1
2015/09/27, 00:46:49,-46.963673,37.851547,76.11,792,302,-2,0,1
