Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/09/25, 08:10:02,-46.963665,37.851456,70.44,360,133,-2,0,1
2015/09/25, 09:11:50,-46.963673,37.851391,64.97,1116,110,0,5.01,1
2015/09/25, 10:14:19,-46.963642,37.851509,69.36,972,100,0,9.6,1
2015/09/25, 11:18:25,-46.963581,37.851612,82.73,1080,218,0,10.35,1
2015/09/25, 12:21:33,-46.963642,37.851463,71.79,288,145,0,13.19,1
2015/09/25, 13:24:01,-46.963623,37.85149,70.93,468,59,0,2.94,1
2015/09/25, 14:26:19,-46.963688,37.851467,79.1,684,242,0,7.44,1
2015/09/25, 15:28:55,-46.963585,37.851498,72.06,684,169,0,11.69,1
2015/09/25, 16:30:34,-46.963642,37.851479,77.63,1764,353,0,6.5,1
2015/09/25, 17:31:23,-46.963646,37.851448,64.44,504,343,0,2.39,1
2015/09/25, 18:40:11,-46.963619,37.85144,68.76,2664,36,0,3.06,1
2015/09/25, 19:42:48,-46.963638,37.851391,74.11,36,179,0,4.28,1
2015/09/25, 20:45:22,-46.963593,37.851486,77.72,936,192,0,8.78,1
2015/09/25, 21:48:27,-46.963627,37.851475,71.37,864,205,0,3.87,1
2015/09/25, 22:50:48,-46.963634,37.851429,61.69,0,207,0,3.58,1
2015/09/25, 23:53:28,-46.963638,37.85144,66.01,360,203,-4,0.95,1
2015/09/26, 00:55:12,-46.963631,37.851501,81.74,0,236,-2,0,1
2015/09/26, 01:56:47,-46.963737,37.851246,64.62,10764,229,0,22.66,1
2015/09/26, 02:58:33,-46.963634,37.851486,65.77,684,267,0,21.51,1
2015/09/26, 04:00:39,-46.962902,37.851242,200.14,2160,347,0,83.47,1
2015/09/26, 05:03:02,-46.963642,37.851452,68.84,1944,94,0,83.81,1
2015/09/26, 06:04:06,-46.963661,37.851444,71.09,252,135,0,2.2,1
2015/09/26, 07:05:50,-46.963654,37.851387,72.48,756,221,0,4.39,1
2015/09/26, 08:08:04,-46.963608,37.851444,68.25,1296,290,0,6.7,1
2015/09/26, 09:10:30,-46.963631,37.851383,75.78,0,341,0,5.29,1
2015/09/26, 10:13:15,-46.963684,37.851505,78.11,1980,253,0,10.97,1
2015/09/26, 11:17:13,-46.963646,37.851532,52.61,144,342,0,4.7,1
2015/09/26, 12:20:55,-46.963692,37.851551,57.71,1440,337,0,5.31,1
2015/09/26, 13:24:18,-46.963692,37.851425,57.73,0,231,0,9.56,1
2015/09/26, 14:28:03,-46.9636,37.851444,70.05,4752,131,0,10.33,1
2015/09/26, 15:37:27,-46.963669,37.851456,74.52,324,149,0,7.73,1
2015/09/26, 16:39:48,-46.963631,37.851479,66.2,1296,166,0,4.57,1
2015/09/26, 17:48:15,-46.96365,37.851448,58.91,1584,314,0,3.16,1
2015/09/26, 18:49:57,-46.96365,37.851494,68.79,216,315,0,3.49,1
2015/09/26, 19:57:41,-46.963654,37.851414,55.97,0,48,0,6.09,1
2015/09/26, 20:58:56,-46.96368,37.851486,71.42,864,31,0,6.18,1
2015/09/26, 22:00:22,-46.963623,37.851433,69.08,216,308,0,7.51,1
2015/09/26, 23:00:58,-46.963684,37.851456,68.67,0,2,-4,7,1
2015/09/27, 00:02:45,-46.964111,37.850452,-9.93,15444,218,-2,0,1
2015/09/27, 01:05:11,-46.96373,37.851532,43.75,216,348,0,92.26,1
2015/09/27, 02:06:34,-46.96365,37.851452,71.05,576,268,0,10.77,1
2015/09/27, 03:07:46,-46.963707,37.85154,63.55,0,155,0,9.21,1
2015/09/27, 04:09:26,-46.963673,37.851467,63.83,1332,177,0,6.71,1
2015/09/27, 05:18:03,-46.963638,37.851433,68.26,576,344,0,4.67,1
2015/09/27, 06:19:23,-46.963669,37.851475,81.38,0,355,0,4.69,1
2015/09/27, 07:20:33,-46.963654,37.851444,72.19,0,50,0,2.88,1
2015/09/27, 08:21:55,-46.963604,37.851471,53.13,2484,113,0,5.93,1
2015/09/27, 09:24:02,-46.963646,37.851418,79.14,648,299,0,6.16,1
2015/09/27, 10:26:16,-46.96368,37.851368,63.34,0,177,0,5.36,1
2015/09/27, 11:29:27,-46.96365,37.851463,71.62,792,16,0,7.94,1
2015/09/27, 12:31:53,-46.963665,37.851475,66.78,0,160,0,1.9,1
2015/09/27, 13:34:39,-46.963669,37.85141,68.32,360,58,0,4.95,1
2015/09/27, 14:37:55,-46.963634,37.851421,74.78,432,135,0,3.98,1
2015/09/27, 15:40:57,-46.963558,37.851563,63.9,1368,216,0,13.69,1
2015/09/27, 16:43:03,-46.963741,37.851559,54.81,4392,124,0,20.35,1
2015/09/27, 17:44:12,-46.96376,37.85144,43.05,2160,214,0,9.27,1
2015/09/27, 18:46:01,-46.963627,37.851517,68.53,864,199,0,15.9,1
2015/09/27, 19:47:23,-46.963726,37.851395,57.48,0,19,0,14.38,1
2015/09/27, 20:48:43,-46.963634,37.851543,78.02,2700,31,0,15.19,1
2015/09/27, 21:50:29,-46.9636,37.851501,62.34,828,147,0,4.94,1
2015/09/27, 22:52:17,-46.963612,37.851505,65.87,900,21,-4,1.37,1
2015/09/28, 00:01:04,-46.963661,37.851467,62.57,1764,183,-2,0,1
2015/09/28, 01:02:43,-46.963654,37.851601,69.56,0,91,0,10.2,1
2015/09/28, 02:04:34,-46.963627,37.851421,69.71,576,62,0,13.99,1
2015/09/28, 03:05:28,-46.964104,37.852371,80,432,353,0,89.5,1
2015/09/28, 04:07:01,-46.964115,37.852169,64.52,1404,175,0,15.38,1
2015/09/28, 05:08:27,-46.964134,37.852215,60.28,108,171,0,4.08,1
2015/09/28, 06:09:35,-46.965858,37.847145,57.55,0,233,0,429.85,1
2015/09/28, 07:09:47,-46.969143,37.858395,-0.06,0,32,0,928.53,1
2015/09/28, 08:10:05,-46.96312,37.865631,15.65,10692,105,0,866.04,1
2015/09/28, 09:12:33,-46.959309,37.869503,7.43,900,241,0,515.68,1
2015/09/28, 10:13:00,-46.966408,37.861759,13.23,0,100,0,984.11,1
2015/09/28, 11:15:00,-46.968605,37.859314,10.68,1800,247,0,306.76,1
2015/09/28, 12:17:33,-46.963657,37.85146,76.08,180,92,0,811.12,1
2015/09/28, 13:22:02,-46.963661,37.851479,70.37,252,237,0,1.51,1
2015/09/28, 14:26:32,-46.963581,37.851471,71.39,36,33,0,8.92,1
2015/09/28, 15:30:10,-46.96365,37.85146,71.95,0,150,0,7.72,1
2015/09/28, 16:33:23,-46.963623,37.851505,64.81,972,8,0,4.55,1
2015/09/28, 17:36:03,-46.963642,37.851471,73.35,360,304,0,3.33,1
2015/09/28, 18:37:24,-46.96368,37.851444,69.93,0,208,0,4.7,1
2015/09/28, 19:38:23,-46.963718,37.851448,64.65,1044,310,0,4.24,1
2015/09/28, 20:40:19,-46.963631,37.851421,64.38,756,159,0,9.89,1
2015/09/28, 21:43:26,-46.964527,37.853695,225.37,1332,303,0,199.26,1
2015/09/28, 22:44:57,-46.963638,37.85144,70.05,900,58,0,197.62,1
2015/09/28, 23:46:37,-46.963604,37.851402,56.41,720,338,-4,4.75,1
2015/09/29, 00:47:33,-46.963699,37.851448,64.77,648,9,-2,0,1
2015/09/29, 01:48:15,-46.963646,37.851429,67.77,504,139,0,6.07,1
2015/09/29, 02:49:51,-46.963646,37.851471,67.49,828,314,0,3.19,1
2015/09/29, 03:50:45,-46.963642,37.851433,68.88,900,298,0,2.92,1
2015/09/29, 04:52:25,-46.963684,37.851536,79.55,180,126,0,9.11,1
2015/09/29, 05:54:58,-46.963848,37.839417,1696.05,17316,265,0,919.85,1
2015/09/29, 06:56:33,-46.963669,37.851437,67.47,360,51,0,912.37,1
2015/09/29, 07:57:19,-46.963608,37.85146,73.58,0,25,0,7,1
2015/09/29, 08:59:04,-46.963654,37.851471,72.76,792,3,0,5.18,1
