Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/09/15, 18:26:35,-46.954727,37.853268,69.03,180,318,-2,0,1
2015/09/15, 18:26:36,-46.954731,37.853264,68.09,0,318,0,0.54,1
2015/09/15, 18:26:37,-46.954731,37.853264,68.09,0,318,0,0,1
2015/09/15, 18:26:38,-46.954731,37.853264,68.09,0,318,0,0,1
2015/09/15, 18:26:39,-46.954731,37.853264,68.09,0,318,0,0,1
2015/09/15, 18:26:40,-46.954731,37.853264,68.09,0,318,0,0,1
2015/09/15, 18:26:41,-46.954731,37.853264,68.09,0,318,0,0,1
2015/09/15, 18:26:42,-46.954712,37.853275,67.76,3276,23,0,2.27,1
2015/09/15, 18:26:43,-46.954708,37.853279,67.79,2124,23,0,0.54,1
2015/09/15, 18:26:44,-46.954704,37.853283,67.59,1728,23,0,0.54,1
2015/09/15, 18:26:45,-46.9547,37.853283,67.55,1332,23,0,0.44,1
2015/09/15, 18:26:46,-46.954704,37.853283,67.56,432,23,0,0.44,1
2015/09/15, 18:26:47,-46.954704,37.853291,67.69,0,23,0,0.61,1
2015/09/15, 18:26:48,-46.954704,37.853291,67.69,0,23,0,0,1
2015/09/15, 18:26:49,-46.954704,37.853291,67.69,0,23,0,0,1
2015/09/15, 18:26:50,-46.954712,37.853306,67.9,2268,64,0,1.44,1
2015/09/15, 18:26:51,-46.954716,37.85331,67.82,1872,64,0,0.54,1
2015/09/15, 18:26:52,-46.954716,37.853313,67.64,1116,64,0,0.23,1
2015/09/15, 18:26:53,-46.954716,37.853321,67.43,756,64,0,0.61,1
2015/09/15, 18:26:54,-46.954723,37.853329,67.77,0,64,0,0.99,1
2015/09/15, 18:26:55,-46.954723,37.853329,67.77,0,64,0,0,1
2015/09/15, 18:26:56,-46.954723,37.853329,67.77,0,64,0,0,1
2015/09/15, 18:26:57,-46.954723,37.853329,67.77,0,64,0,0,1
2015/09/15, 18:26:59,-46.954723,37.853329,67.77,0,64,0,0,1
2015/09/15, 18:27:01,-46.954723,37.853329,67.77,0,64,0,0,1
2015/09/15, 18:27:02,-46.954723,37.853329,67.77,0,64,0,0,1
2015/09/15, 18:27:03,-46.954723,37.853329,67.77,0,64,0,0,1
2015/09/15, 18:27:04,-46.954723,37.853329,67.77,0,64,-4,0,1
2015/09/16, 09:48:43,-46.942772,37.871742,75.93,1044,24,-2,0,1
2015/09/16, 10:20:04,-46.942654,37.871735,43.14,1188,176,0,13.13,1
2015/09/16, 11:00:33,-46.942604,37.871574,42.5,0,359,0,13.43,1
2015/09/16, 11:31:43,-46.94278,37.871655,46.17,576,4,0,20.51,1
2015/09/16, 12:09:00,-46.942642,37.871803,41.96,0,359,0,19.02,1
2015/09/16, 12:57:59,-46.942711,37.871811,43.52,864,219,0,7.7,1
2015/09/16, 13:56:55,-46.942596,37.871765,30.72,0,1,0,13.26,1
2015/09/16, 15:03:09,-46.9426,37.871758,42.3,1044,197,0,0.69,1
