Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/09/15, 18:26:26,-46.954758,37.85339,75.2,360,141,-2,0,1
2015/09/15, 18:26:27,-46.954758,37.853378,74.1,72,141,0,0.91,1
2015/09/15, 18:26:29,-46.954758,37.853371,73.58,0,141,0,0.53,1
2015/09/15, 18:26:30,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:31,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:32,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:33,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:34,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:35,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:36,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:37,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:38,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:39,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:40,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:41,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:42,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:43,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:44,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:46,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:47,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:48,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:49,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:50,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:51,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:52,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:53,-46.954758,37.853371,73.58,0,141,0,0,1
2015/09/15, 18:26:55,-46.954758,37.853371,73.58,0,141,-4,0,1
2015/09/16, 11:16:34,-46.941147,37.868828,130.99,72,126,-2,0,1
2015/09/16, 11:47:41,-46.940628,37.868729,59.31,1260,170,0,58.2,1
2015/09/16, 12:19:04,-46.940613,37.868732,60.15,324,309,0,1.68,1
2015/09/16, 12:50:29,-46.94075,37.868519,22.06,0,122,0,22.22,1
2015/09/16, 13:21:52,-46.940781,37.868465,-4.03,576,44,0,5.36,1
2015/09/16, 13:53:40,-46.940781,37.868423,10,180,188,0,3.19,1
2015/09/16, 14:25:59,-46.940693,37.868755,85.12,108,345,0,27.04,1
2015/09/16, 14:57:46,-46.94062,37.868767,83.52,144,43,0,8.17,1
2015/09/16, 15:29:11,-46.940678,37.868626,73.97,72,15,0,12.5,1
2015/09/16, 16:00:46,-46.940796,37.868607,61.45,432,19,0,13.2,1
2015/09/16, 16:32:18,-46.940792,37.86858,71.58,792,206,0,2.1,1
2015/09/16, 17:03:42,-46.940681,37.868614,52.62,0,49,0,12.61,1
2015/09/16, 17:35:04,-46.940681,37.868603,52.23,0,252,0,0.84,1
2015/09/16, 18:06:29,-46.940701,37.868546,52.44,0,43,0,4.87,1
2015/09/16, 18:38:00,-46.940536,37.86866,109.19,540,59,0,20.29,1
2015/09/16, 19:09:35,-46.940594,37.868694,89.01,180,206,0,6.95,1
2015/09/16, 19:41:32,-46.940598,37.868698,58.61,288,38,0,0.54,1
2015/09/16, 20:13:19,-46.940601,37.868656,50.01,0,27,0,3.21,1
2015/09/16, 20:45:14,-46.940575,37.868649,45.32,0,328,0,2.94,1
2015/09/16, 21:17:01,-46.94062,37.868649,44.86,1116,240,0,5,1
2015/09/16, 21:48:52,-46.940628,37.868626,40.37,1116,71,0,1.96,1
2015/09/16, 22:20:58,-46.940609,37.868713,56.27,468,72,0,6.93,1
2015/09/16, 23:02:26,-46.940613,37.868736,60.27,216,250,0,1.8,1
2015/09/16, 23:34:01,-46.940601,37.868744,56.28,576,9,-4,1.47,1
2015/09/17, 00:05:40,-46.940628,37.868671,56.47,0,350,-2,0,1
2015/09/17, 00:37:19,-46.940617,37.868572,46.09,0,289,0,7.61,1
2015/09/17, 01:09:52,-46.940609,37.86866,53.26,324,57,0,6.74,1
2015/09/17, 01:43:52,-46.940624,37.868668,53.35,0,159,0,1.78,1
2015/09/17, 02:15:51,-46.940636,37.868671,52.26,288,220,0,1.35,1
2015/09/17, 02:47:36,-46.940586,37.868813,62.34,0,36,0,12.13,1
2015/09/17, 03:19:35,-46.940662,37.86871,62.5,684,331,0,11.51,1
2015/09/17, 03:51:22,-46.940674,37.86874,57.45,432,307,0,2.64,1
2015/09/17, 04:23:16,-46.940628,37.868706,58.89,0,79,0,5.73,1
2015/09/17, 04:55:07,-46.940613,37.868683,60.72,720,138,0,2.41,1
2015/09/17, 05:27:35,-46.940601,37.868744,49.31,216,66,0,4.82,1
2015/09/17, 05:59:29,-46.940617,37.868732,57.43,504,237,0,2,1
2015/09/17, 06:31:23,-46.940598,37.868633,40.19,144,233,0,7.81,1
2015/09/17, 07:03:01,-46.940582,37.868702,48.95,468,195,0,5.53,1
2015/09/17, 07:34:35,-46.940578,37.868694,51.48,612,359,0,0.75,1
2015/09/17, 08:05:58,-46.940575,37.868721,55.13,540,243,0,2.08,1
2015/09/17, 08:37:53,-46.940586,37.868713,49.86,72,32,0,1.37,1
2015/09/17, 09:09:18,-46.940575,37.868687,49.59,0,64,0,2.32,1
2015/09/17, 09:41:04,-46.940647,37.868675,40.58,2304,162,0,8.06,1
2015/09/17, 10:13:00,-46.940647,37.86866,45.38,0,156,0,1.14,1
2015/09/17, 10:45:12,-46.940697,37.868603,50.61,0,187,0,7.05,1
2015/09/17, 11:18:04,-46.940639,37.86869,53.29,252,292,0,9.23,1
2015/09/17, 11:50:33,-46.940594,37.868656,49.28,0,251,0,5.63,1
2015/09/17, 12:23:03,-46.940613,37.86874,57.57,324,212,0,6.72,1
2015/09/17, 12:55:34,-46.940575,37.868698,48.35,0,0,0,5.29,1
2015/09/17, 13:29:02,-46.940578,37.868683,49.78,576,154,0,1.19,1
2015/09/17, 14:02:50,-46.940411,37.869022,74.14,432,54,0,31.74,1
2015/09/17, 14:36:04,-46.940582,37.868706,51.94,108,256,0,30.61,1
2015/09/17, 15:22:32,-46.940578,37.868694,50.75,0,281,0,1.01,1
2015/09/17, 15:54:41,-46.940594,37.86871,53.28,0,37,0,2.15,1
2015/09/17, 16:26:56,-46.940544,37.868698,56.12,756,87,0,5.63,1
2015/09/17, 16:59:02,-46.940544,37.868732,53.88,2268,221,0,2.58,1
2015/09/17, 17:31:28,-46.940647,37.868679,52.91,612,299,0,12.14,1
2015/09/17, 18:09:00,-46.940605,37.868698,48.9,0,83,0,4.89,1
2015/09/17, 18:40:32,-46.940605,37.868744,36.23,288,22,0,3.49,1
2015/09/17, 19:12:06,-46.940624,37.86871,46.65,0,64,0,3.34,1
2015/09/17, 19:43:48,-46.940659,37.868713,40.49,36,324,0,3.9,1
2015/09/17, 20:15:42,-46.94062,37.868702,46.39,0,12,0,4.42,1
2015/09/17, 20:47:58,-46.94062,37.868736,40.27,432,187,0,2.58,1
2015/09/17, 21:20:22,-46.940624,37.868736,48.26,360,290,0,0.44,1
2015/09/17, 22:04:06,-46.94062,37.868759,44.81,504,148,0,1.8,1
2015/09/17, 22:35:54,-46.940605,37.868759,44.69,900,160,0,1.67,1
2015/09/17, 23:07:43,-46.940639,37.86871,48.99,0,184,0,5.3,1
2015/09/17, 23:39:35,-46.940708,37.868698,43.67,1800,36,-4,7.73,1
2015/09/18, 00:11:24,-46.940506,37.868721,68.61,2736,236,-2,0,1
2015/09/18, 00:43:27,-46.940578,37.868477,37.75,1080,307,0,20.18,1
2015/09/18, 01:15:52,-46.940613,37.868717,53.07,288,59,0,18.63,1
2015/09/18, 01:53:38,-46.940605,37.868736,56.16,180,278,0,1.69,1
2015/09/18, 02:25:27,-46.940613,37.86879,61.45,648,49,0,4.2,1
2015/09/18, 02:57:37,-46.940582,37.868725,52.72,216,323,0,6.02,1
2015/09/18, 03:29:39,-46.940613,37.868645,48.38,468,293,0,6.98,1
2015/09/18, 04:02:03,-46.940586,37.868683,54.62,288,240,0,4.16,1
2015/09/18, 04:45:47,-46.940605,37.868744,54.55,432,156,0,5.09,1
2015/09/18, 05:17:53,-46.940544,37.868721,50.95,0,11,0,7,1
2015/09/18, 05:49:55,-46.940632,37.868698,52.4,360,14,0,9.94,1
2015/09/18, 06:21:24,-46.940636,37.868725,56.43,360,119,0,2.1,1
2015/09/18, 06:53:03,-46.94059,37.86869,54.98,756,62,0,5.76,1
2015/09/18, 07:37:44,-46.940598,37.868694,54.55,0,186,0,0.94,1
2015/09/18, 08:08:56,-46.940601,37.868633,50.96,0,278,0,4.64,1
2015/09/18, 08:40:40,-46.940609,37.868713,53.43,432,161,0,6.14,1
2015/09/18, 09:13:28,-46.940594,37.868694,53.72,36,172,0,2.21,1
2015/09/18, 10:01:17,-46.940578,37.868736,53.98,612,2,0,3.65,1
2015/09/18, 10:33:13,-46.940563,37.86871,63.64,0,301,0,2.58,1
2015/09/18, 11:05:04,-46.940392,37.868885,65.55,8028,29,0,23.2,1
2015/09/18, 11:37:32,-46.940601,37.868683,50.5,324,161,0,27.84,1
2015/09/18, 12:09:36,-46.940601,37.868732,60.93,0,18,0,3.72,1
2015/09/18, 12:42:00,-46.940601,37.868702,56.73,0,257,0,2.28,1
2015/09/18, 13:14:52,-46.940628,37.868629,50.28,0,243,0,6.3,1
2015/09/18, 13:48:02,-46.94054,37.868721,52.06,468,35,0,12.02,1
2015/09/18, 14:21:09,-46.940552,37.868675,55.16,612,233,0,3.74,1
2015/09/18, 14:54:08,-46.94059,37.868668,45,288,127,0,4.26,1
2015/09/18, 15:27:12,-46.940571,37.868717,55.45,0,282,0,4.28,1
2015/09/18, 16:00:14,-46.940601,37.86871,55.56,180,1,0,3.38,1
2015/09/18, 16:33:20,-46.940575,37.868694,58.74,468,44,0,3.14,1
2015/09/18, 17:06:34,-46.940609,37.86869,51.02,324,267,0,3.79,1
2015/09/18, 17:42:38,-46.94059,37.868771,58.49,0,68,0,6.5,1
2015/09/18, 18:14:32,-46.940601,37.868702,51.2,360,185,0,5.38,1
2015/09/18, 18:46:20,-46.940628,37.868706,55.93,0,175,0,3.02,1
2015/09/18, 19:18:09,-46.940636,37.868675,55.4,0,0,0,2.52,1
2015/09/18, 19:49:47,-46.940613,37.868664,57.2,0,197,0,2.69,1
2015/09/18, 20:21:47,-46.940605,37.868694,55.71,504,330,0,2.45,1
2015/09/18, 20:54:04,-46.940582,37.868713,56.07,324,225,0,2.94,1
2015/09/18, 21:31:54,-46.940567,37.868782,64.42,576,350,0,5.5,1
2015/09/18, 22:03:51,-46.940594,37.868713,58.14,0,57,0,6.04,1
2015/09/18, 22:35:43,-46.940632,37.868732,58.71,648,208,0,4.46,1
2015/09/18, 23:08:03,-46.940613,37.868725,56.58,288,11,0,2.18,1
2015/09/18, 23:39:59,-46.940628,37.868702,58.75,0,15,-4,2.41,1
2015/09/19, 00:11:52,-46.940647,37.868713,51.6,216,99,-2,0,1
2015/09/19, 00:43:22,-46.940582,37.868683,50.3,0,351,0,7.58,1
2015/09/19, 01:14:47,-46.940598,37.86871,58.03,0,354,0,2.71,1
2015/09/19, 01:46:46,-46.940582,37.868725,58,0,133,0,2.11,1
2015/09/19, 02:19:03,-46.94062,37.868668,55.1,756,231,0,6.05,1
2015/09/19, 02:51:33,-46.940609,37.868671,53.54,216,166,0,1.24,1
2015/09/19, 03:23:01,-46.940643,37.868729,60.96,0,277,0,5.8,1
2015/09/19, 03:54:21,-46.94059,37.868645,53.18,468,14,0,8.68,1
2015/09/19, 04:25:46,-46.940643,37.868694,54.3,0,148,0,6.97,1
2015/09/19, 04:57:09,-46.940636,37.868702,56.38,0,52,0,0.99,1
2015/09/19, 05:29:33,-46.940617,37.86869,56.72,108,200,0,2.3,1
2015/09/19, 06:01:20,-46.940582,37.868694,54.16,144,202,0,3.9,1
2015/09/19, 06:32:47,-46.940636,37.868694,50.47,360,95,0,6,1
2015/09/19, 07:04:14,-46.940601,37.868671,57.52,0,349,0,4.27,1
2015/09/19, 07:35:47,-46.940598,37.868671,55.95,0,98,0,0.33,1
2015/09/19, 08:07:19,-46.940605,37.868656,55.7,504,9,0,1.38,1
2015/09/19, 08:38:58,-46.940575,37.868713,57.83,0,218,0,5.46,1
2015/09/19, 09:11:03,-46.940605,37.868649,54.75,540,335,0,5.89,1
2015/09/19, 09:42:57,-46.940605,37.868683,69.43,288,24,0,2.58,1
2015/09/19, 10:14:56,-46.940586,37.868694,58.22,792,336,0,2.27,1
2015/09/19, 10:47:05,-46.940594,37.868778,58.12,720,51,0,6.44,1
2015/09/19, 11:19:35,-46.940739,37.868664,42.75,756,165,0,18.3,1
2015/09/19, 11:52:48,-46.940712,37.868603,44.96,936,308,0,5.52,1
2015/09/19, 12:26:21,-46.94062,37.868713,58.86,144,139,0,13.21,1
2015/09/19, 13:11:45,-46.94059,37.868752,57.85,0,311,0,4.46,1
2015/09/19, 13:45:01,-46.940632,37.868683,56.98,396,33,0,7.02,1
2015/09/19, 14:25:58,-46.940594,37.86871,66.07,360,92,0,4.7,1
2015/09/19, 14:58:23,-46.940628,37.868713,56.31,324,212,0,3.79,1
2015/09/19, 15:30:22,-46.940647,37.868721,48.33,0,126,0,2.2,1
2015/09/19, 16:02:18,-46.940575,37.86869,59.12,540,131,0,8.34,1
2015/09/19, 16:34:26,-46.94067,37.868668,55.32,432,189,0,10.69,1
2015/09/19, 17:07:03,-46.94062,37.868652,54.97,180,184,0,5.69,1
2015/09/19, 17:42:38,-46.940582,37.868725,59.44,0,85,0,6.97,1
2015/09/19, 18:14:20,-46.940529,37.868759,49.15,0,231,0,6.43,1
2015/09/19, 18:46:19,-46.940662,37.868652,55.21,684,181,0,16.87,1
2015/09/19, 19:17:59,-46.940632,37.868652,53.74,396,213,0,3.34,1
2015/09/19, 19:49:43,-46.940594,37.868713,56.33,612,44,0,6.27,1
2015/09/19, 20:29:33,-46.940628,37.868729,54.3,360,106,0,3.97,1
2015/09/19, 21:19:11,-46.940697,37.868866,55.51,0,206,0,12.92,1
2015/09/19, 21:50:54,-46.940689,37.868759,33.6,144,159,0,8.17,1
2015/09/19, 22:22:36,-46.940624,37.868748,27.16,540,278,0,7.28,1
2015/09/19, 22:54:10,-46.940639,37.868694,38.86,576,191,0,4.43,1
2015/09/19, 23:26:27,-46.940617,37.868713,56.77,72,31,-4,2.84,1
2015/09/20, 00:07:51,-46.940617,37.868687,55.29,216,38,-2,0,1
2015/09/20, 00:39:29,-46.940567,37.868694,52.1,0,298,0,5.59,1
2015/09/20, 01:11:13,-46.940582,37.868767,65.58,504,251,0,5.79,1
2015/09/20, 01:42:37,-46.940605,37.868744,61.6,0,287,0,3.1,1
2015/09/20, 02:13:49,-46.940609,37.868637,54.67,288,202,0,8.14,1
2015/09/20, 02:46:27,-46.940605,37.868668,53.22,612,65,0,2.4,1
2015/09/20, 03:18:54,-46.940609,37.868656,55.95,756,110,0,1.01,1
2015/09/20, 03:51:17,-46.940548,37.868698,45.4,0,192,0,7.49,1
2015/09/20, 04:23:43,-46.940685,37.868671,64.18,720,16,0,15.37,1
2015/09/20, 04:56:26,-46.940609,37.868717,59.94,468,241,0,9.14,1
2015/09/20, 05:32:41,-46.940594,37.868732,66.95,432,337,0,2.02,1
2015/09/20, 06:04:32,-46.940582,37.868618,40.59,108,96,0,8.76,1
2015/09/20, 06:40:08,-46.94062,37.868671,54.12,0,86,0,5.83,1
2015/09/20, 07:12:32,-46.940601,37.868706,57.83,108,28,0,3.39,1
2015/09/20, 07:52:33,-46.940639,37.868671,59.23,0,209,0,4.99,1
2015/09/20, 08:24:45,-46.940659,37.868649,55.33,0,271,0,2.78,1
2015/09/20, 08:57:04,-46.940674,37.868626,60.11,0,206,0,2.41,1
2015/09/20, 09:30:02,-46.940659,37.86869,60.46,288,202,0,5.14,1
2015/09/20, 10:02:49,-46.94062,37.868668,54.28,0,49,0,4.65,1
2015/09/20, 10:35:28,-46.940586,37.868706,64.54,432,218,0,4.76,1
2015/09/20, 11:08:28,-46.940529,37.868752,66.91,1440,21,0,7.24,1
2015/09/20, 11:41:29,-46.940544,37.868748,61.7,936,25,0,1.7,1
2015/09/20, 12:14:03,-46.940594,37.868698,58.44,108,181,0,6.73,1
2015/09/20, 12:51:47,-46.94059,37.868725,62.29,36,43,0,2.1,1
2015/09/20, 13:23:41,-46.940647,37.868687,52.72,684,248,0,6.96,1
