Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/10/03, 22:06:09,-46.876125,37.858402,31.38,0,274,-2,0,1
2015/10/03, 22:06:10,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:11,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:12,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:13,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:14,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:15,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:16,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:17,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:18,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:19,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:20,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:21,-46.876125,37.858402,31.38,0,274,0,0,1
2015/10/03, 22:06:22,-46.876125,37.858402,31.38,0,274,-4,0,1
2015/10/04, 14:52:20,-46.960579,37.854832,46.55,1188,31,-2,0,1
2015/10/04, 15:55:56,-46.960613,37.854797,49.93,468,148,0,4.62,1
2015/10/04, 16:58:34,-46.96059,37.854813,47.01,180,131,0,2.83,1
2015/10/04, 17:59:48,-46.960579,37.854816,45.13,0,203,0,1.24,1
2015/10/04, 19:01:04,-46.960571,37.854816,48.33,36,90,0,0.89,1
2015/10/04, 20:01:47,-46.96059,37.854847,47.29,0,194,0,3.16,1
2015/10/04, 21:02:17,-46.960567,37.854832,51.2,0,359,0,2.8,1
2015/10/04, 22:02:47,-46.960567,37.854855,50.58,0,325,0,1.75,1
2015/10/04, 23:03:52,-46.960602,37.854824,45.91,216,240,-4,4.55,1
2015/10/05, 00:12:11,-46.960575,37.854813,43.2,0,0,-2,0,1
2015/10/05, 01:13:11,-46.960587,37.854847,51.99,0,98,0,2.9,1
2015/10/05, 02:14:05,-46.960583,37.854813,51.03,144,340,0,2.62,1
2015/10/05, 03:14:35,-46.960567,37.854828,45.92,0,5,0,2.11,1
2015/10/05, 04:15:10,-46.960552,37.854824,43.45,576,350,0,1.7,1
2015/10/05, 05:16:34,-46.960571,37.854828,52.35,216,305,0,2.13,1
2015/10/05, 06:18:23,-46.960594,37.854828,53.42,0,15,0,2.56,1
2015/10/05, 07:20:17,-46.960506,37.854893,50.66,0,16,0,10.96,1
2015/10/05, 08:21:36,-46.960529,37.854839,51.28,0,6,0,4.83,1
2015/10/05, 09:23:04,-46.960567,37.854809,50.47,360,45,0,4.8,1
2015/10/05, 10:24:11,-46.960587,37.854828,51.57,0,8,0,2.65,1
2015/10/05, 11:24:58,-46.960609,37.854755,29.44,468,68,0,6.06,1
2015/10/05, 12:28:20,-46.976925,37.858318,2,3168,259,0,1834.29,1
2015/10/05, 13:30:44,-47.223103,37.779121,21.34,101916,264,0,28022.44,1
2015/10/05, 14:31:47,-47.279461,37.345112,3.95,1692,154,0,33351.85,1
2015/10/05, 15:33:09,-47.461399,36.864769,4,51408,249,0,41446.12,1
2015/10/05, 16:34:22,-47.568031,36.536182,-0.56,63000,261,0,27377.96,1
2015/10/05, 17:38:33,-47.795826,35.980877,-1.43,44748,254,0,48679.76,1
2015/10/05, 18:39:12,-47.725811,36.154861,-5.99,0,40,0,15157.21,1
2015/10/05, 19:40:01,-47.934631,36.607037,-3.23,3384,11,0,40969.45,1
2015/10/05, 20:41:28,-47.918636,36.637466,3.91,3600,67,0,2881.62,1
2015/10/05, 21:42:52,-47.675346,36.58242,1.94,7344,70,0,27363.3,1
2015/10/05, 22:43:56,-47.608753,36.580997,-8.37,2844,33,0,7405.57,1
2015/10/05, 23:45:19,-47.581543,36.591866,1.75,36252,146,-4,3133.46,1
2015/10/06, 00:45:58,-47.342548,36.488396,10.43,5148,254,-2,0,1
2015/10/06, 01:47:56,-47.239151,36.453392,20.79,2952,3,0,11796.44,1
2015/10/06, 02:49:04,-47.144947,36.400723,1.12,864,145,0,11205.55,1
2015/10/06, 03:53:27,-47.128456,36.394917,-15.21,2628,33,0,1885.57,1
2015/10/06, 04:55:05,-47.045666,36.21862,-0.27,27468,292,0,16214.39,1
2015/10/06, 05:56:34,-46.86512,35.99868,14.66,47052,302,0,26109.26,1
2015/10/06, 06:56:49,-46.615662,35.759968,-0.76,58068,320,0,33170.95,1
2015/10/06, 07:58:05,-46.302204,35.527443,13.51,31068,311,0,39142.1,1
2015/10/06, 09:05:23,-46.253819,35.514198,5.54,3888,72,0,5475.62,1
2015/10/06, 10:08:18,-46.250298,35.527611,-11.61,7956,188,0,1103.14,1
2015/10/06, 11:11:27,-46.160313,35.488506,13.73,2988,61,0,10448.62,1
2015/10/06, 12:14:44,-46.15704,35.501381,15.28,0,28,0,1056.32,1
2015/10/06, 13:19:25,-46.15395,35.515331,8.94,1404,29,0,1128.1,1
2015/10/06, 14:22:34,-46.150223,35.477425,8.44,70380,171,0,2949.16,1
2015/10/06, 15:25:26,-46.13052,35.425491,14.2,792,70,0,4561.85,1
2015/10/06, 16:29:25,-46.128685,35.434315,12.27,2916,347,0,709.94,1
2015/10/06, 17:30:46,-46.170898,35.304745,11.32,70416,217,0,11029.79,1
2015/10/06, 18:32:50,-46.364674,34.72398,15.57,44316,296,0,49569.87,1
2015/10/06, 19:35:19,-46.525482,34.133305,14,64692,232,0,48661.03,1
2015/10/06, 20:36:28,-46.650894,33.892796,1.05,0,219,0,23070.69,1
2015/10/06, 21:39:15,-46.663586,33.901413,14.4,1512,104,0,1556.99,1
2015/10/06, 22:41:33,-46.677422,33.91291,8.43,1620,288,0,1771.02,1
2015/10/06, 23:44:15,-46.690403,33.929546,1.85,3132,127,-4,1921.95,1
2015/10/07, 00:47:04,-46.702991,33.947308,11.15,9180,140,-2,0,1
2015/10/07, 01:49:52,-46.713764,33.969944,124.65,4608,79,0,2100.92,1
2015/10/07, 02:52:34,-46.720493,33.992138,5.81,1908,106,0,1850.03,1
2015/10/07, 03:58:51,-46.724442,34.015827,1.37,2556,182,0,1858.38,1
2015/10/07, 05:02:23,-46.722511,34.037769,7.11,0,79,0,1686.28,1
2015/10/07, 06:04:51,-46.721397,34.058128,6.14,2160,202,0,1556.87,1
2015/10/07, 07:06:12,-47.029503,33.969707,3.73,0,339,0,34912.85,1
2015/10/07, 08:10:13,-47.375076,33.819431,36.86,47988,215,0,40067.97,1
2015/10/07, 09:15:38,-47.375076,33.819431,36.86,47988,215,0,0,1
2015/10/07, 10:18:02,-47.876469,33.592548,0.84,2016,111,0,58287.4,1
2015/10/07, 11:19:31,-48.256512,33.552505,-8.86,39744,197,0,42363.48,1
2015/10/07, 12:20:29,-48.6423,33.506065,14.45,21996,207,0,43034.19,1
2015/10/07, 13:23:31,-48.539474,33.576313,1.93,52092,11,0,12546.86,1
2015/10/07, 14:24:49,-48.39225,33.689251,1.28,4140,83,0,18366.6,1
2015/10/07, 15:26:10,-48.241154,33.693447,6.71,46908,348,0,16803.97,1
2015/10/07, 16:28:01,-47.823311,33.642971,4.67,18360,337,0,46613.37,1
2015/10/07, 17:29:39,-47.455513,33.536869,13.23,52020,6,0,41662.68,1
2015/10/07, 18:30:48,-47.110733,33.479805,3.27,50652,21,0,38578.67,1
2015/10/07, 19:32:23,-46.849403,33.448704,10.45,29988,351,0,29154.2,1
2015/10/07, 20:38:26,-46.627335,33.343765,-1.47,1512,90,0,25955.47,1
2015/10/07, 21:40:34,-46.622169,33.356018,-3.04,3528,38,0,1097.96,1
2015/10/07, 22:42:58,-46.619694,33.365372,8.95,504,324,0,765.55,1
2015/10/07, 23:45:03,-46.618706,33.371738,17.76,7956,128,-4,498.45,1
2015/10/08, 00:46:59,-46.61932,33.37516,3.95,6480,156,-2,0,1
2015/10/08, 01:49:52,-46.622562,33.379684,6.76,2628,263,0,499.33,1
2015/10/08, 02:53:21,-46.631298,33.389477,7.43,3456,109,0,1225.91,1
2015/10/08, 03:58:26,-46.641682,33.406059,4.04,9324,109,0,1713.48,1
2015/10/08, 04:59:42,-46.747147,33.426971,4.49,73296,155,0,11835.13,1
2015/10/08, 06:01:32,-47.091141,33.463039,6.5,39420,185,0,38348.35,1
2015/10/08, 07:03:25,-47.457558,33.506351,16.09,54720,166,0,40874.53,1
2015/10/08, 08:04:20,-47.810017,33.589798,-19.52,55584,182,0,39687.3,1
2015/10/08, 09:06:30,-48.216759,33.578976,1.11,66780,178,0,45234.81,1
2015/10/08, 10:13:57,-48.671928,33.558689,6.55,36936,187,0,50634.6,1
2015/10/08, 11:15:05,-49.100754,33.487835,-23.3,47628,191,0,47963.87,1
2015/10/08, 12:21:33,-49.511642,33.674618,-0.33,8208,54,0,47653.27,1
2015/10/08, 13:21:57,-49.88834,33.854069,-3.04,58752,176,0,43830.09,1
2015/10/08, 14:22:37,-50.38324,33.997799,0.65,74556,156,0,55975.69,1
2015/10/08, 15:23:34,-50.823982,34.10363,-4.76,4176,68,0,49574.12,1
2015/10/08, 16:23:23,-51.233799,34.20826,14.61,64656,160,0,46153.28,1
2015/10/08, 17:23:30,-51.703751,34.353157,15.81,98532,141,0,53211.38,1
2015/10/08, 18:24:03,-52.203243,34.541672,15.87,57492,148,0,57023.59,1
2015/10/08, 19:24:58,-52.694695,34.667732,1.99,70380,171,0,55310.69,1
2015/10/08, 20:24:33,-53.203636,34.772747,7.87,75312,159,0,57027.32,1
2015/10/08, 21:24:39,-53.492817,34.854309,12.65,3960,25,0,32608.03,1
2015/10/08, 22:33:30,-53.525429,34.897434,6.42,44424,158,0,4613.28,1
2015/10/08, 23:37:31,-53.586506,34.938068,1.13,27108,284,-4,7302.59,1
2015/10/09, 00:38:32,-53.718742,34.85099,16.38,30672,224,-2,0,1
2015/10/09, 01:38:03,-53.753666,34.53159,4.04,33012,201,0,21363.54,1
2015/10/09, 02:37:36,-53.780743,34.385792,0.17,1656,333,0,10044.26,1
2015/10/09, 03:39:22,-53.698738,34.142738,3.54,27684,322,0,18402.8,1
2015/10/09, 04:39:07,-53.528694,33.767426,95.86,19620,265,0,31151.52,1
2015/10/09, 05:38:37,-53.176174,33.324402,12.97,37512,319,0,49000.98,1
2015/10/09, 06:38:08,-52.83276,32.982178,-13.73,45504,328,0,44525.37,1
2015/10/09, 07:38:58,-52.492863,32.699558,-0.53,83556,359,0,42328.76,1
2015/10/09, 08:38:56,-52.203117,32.510883,619.6,42552,298,0,34673.61,1
2015/10/09, 09:38:50,-51.883389,32.341396,10.44,51408,355,0,37394.08,1
2015/10/09, 10:39:56,-51.493576,32.106422,2.03,42624,312,0,46272.74,1
2015/10/09, 11:40:33,-51.337307,31.956583,2.23,7128,60,0,20246.29,1
2015/10/09, 12:40:34,-51.104683,31.80987,18.63,47916,344,0,27811.5,1
2015/10/09, 13:41:55,-50.692154,31.55617,3.4,78444,357,0,49200.72,1
2015/10/09, 14:48:30,-50.444836,31.438889,-2.93,4464,47,0,28720.84,1
2015/10/09, 15:50:43,-50.191826,31.303444,1.5,38448,327,0,29731.61,1
2015/10/09, 16:50:51,-49.85535,31.022436,11.36,59976,332,0,42459.9,1
2015/10/09, 17:52:26,-49.473911,30.681782,1.17,61812,322,0,48990.34,1
2015/10/09, 18:53:49,-49.235744,30.486374,-2.15,49212,323,0,30027.67,1
2015/10/09, 19:55:12,-48.840057,30.17564,-0.2,32796,315,0,49486.48,1
2015/10/09, 20:55:27,-48.455334,29.989754,-5.28,60228,5,0,44906.01,1
2015/10/09, 21:57:39,-48.449932,30.011473,0.92,1944,127,0,1710.68,1
2015/10/09, 23:01:04,-48.453197,30.028267,-3.15,5148,113,-4,1290.68,1
2015/10/10, 00:03:59,-48.460796,30.044823,-2.21,0,232,-2,0,1
2015/10/10, 01:06:10,-48.464573,30.06077,0.71,0,166,0,1248.59,1
2015/10/10, 02:09:28,-48.476498,30.079306,-2.98,4572,272,0,1904.12,1
2015/10/10, 03:12:29,-48.488644,30.098526,-0.89,0,294,0,1957.26,1
2015/10/10, 04:14:32,-48.497162,30.118935,-1.39,3996,100,0,1777.35,1
2015/10/10, 05:17:13,-48.419716,30.083078,-4.74,24084,324,0,9008.38,1
2015/10/10, 06:17:57,-48.051033,29.873499,14.82,71424,12,0,43835.84,1
2015/10/10, 07:18:56,-47.684155,29.655109,0.28,36468,307,0,43927.36,1
2015/10/10, 08:19:52,-47.39772,29.47912,3.69,468,79,0,34481.04,1
2015/10/10, 09:22:34,-47.203842,29.384415,4.58,49932,314,0,22710.3,1
2015/10/10, 10:24:01,-46.840088,29.229258,4.02,44136,334,0,42122.89,1
2015/10/10, 11:25:58,-46.485168,29.044752,-2.76,57060,322,0,41901.74,1
2015/10/10, 12:27:16,-46.140919,28.857616,-1.59,39060,315,0,40888.12,1
