Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/10/03, 21:38:54,-46.875942,37.858414,41.46,0,344,-2,0,1
2015/10/03, 21:38:55,-46.875942,37.858414,41.46,0,344,0,0,1
2015/10/03, 21:38:56,-46.875946,37.858513,22.49,504,344,0,7.54,1
2015/10/03, 21:38:57,-46.87595,37.858521,20.88,252,344,0,0.75,1
2015/10/03, 21:38:58,-46.875954,37.858521,21.33,252,344,0,0.44,1
2015/10/03, 21:38:59,-46.875954,37.858517,21.88,0,344,0,0.3,1
2015/10/03, 21:39:00,-46.875954,37.858517,21.88,0,344,0,0,1
2015/10/03, 21:39:01,-46.875954,37.858517,21.88,0,344,0,0,1
2015/10/03, 21:39:02,-46.875954,37.858517,21.88,0,344,0,0,1
2015/10/03, 21:39:03,-46.875954,37.858517,21.88,0,344,0,0,1
2015/10/03, 21:39:04,-46.875954,37.858517,21.88,0,344,0,0,1
2015/10/03, 21:39:05,-46.875954,37.858517,21.88,0,344,0,0,1
2015/10/03, 21:39:06,-46.875954,37.858517,21.88,0,344,0,0,1
2015/10/03, 21:39:07,-46.875954,37.858517,21.88,0,344,0,0,1
2015/10/03, 21:39:08,-46.875954,37.858517,21.88,0,344,0,0,1
2015/10/03, 21:39:09,-46.875996,37.858475,43.05,900,344,0,5.66,1
2015/10/03, 21:39:10,-46.875996,37.858471,44.35,360,344,-4,0.3,1
2015/10/04, 15:02:28,-46.960621,37.854584,52.98,1764,328,-2,0,1
2015/10/04, 16:03:50,-46.960651,37.854542,68.4,1152,322,0,4.61,1
2015/10/04, 17:04:46,-46.960602,37.854595,52.45,324,338,0,6.77,1
2015/10/04, 18:05:32,-46.960526,37.854549,56.84,396,76,0,9.14,1
2015/10/04, 19:05:11,-46.96059,37.854626,53.02,0,232,0,9.21,1
2015/10/04, 20:04:50,-46.960579,37.854706,75.55,1044,204,0,6.19,1
2015/10/04, 21:04:28,-46.960644,37.854683,64.75,252,37,0,7.44,1
2015/10/04, 22:03:58,-46.960777,37.854778,78.06,540,63,0,16.45,1
2015/10/04, 23:03:20,-46.960682,37.855297,78.08,468,289,-4,40.78,1
2015/10/05, 00:10:22,-46.960617,37.854565,51.86,0,43,-2,0,1
2015/10/05, 01:09:48,-46.96064,37.854572,58.56,0,147,0,2.61,1
2015/10/05, 02:09:34,-46.960606,37.854572,55.76,180,153,0,3.78,1
2015/10/05, 03:08:58,-46.960613,37.854614,47.18,1152,65,0,3.28,1
2015/10/05, 04:08:35,-46.960571,37.854572,52.15,1116,192,0,5.65,1
2015/10/05, 05:08:34,-46.960594,37.854599,55.8,216,62,0,3.28,1
2015/10/05, 06:08:10,-46.960663,37.854561,54.82,180,214,0,8.2,1
2015/10/05, 07:07:41,-46.960625,37.854561,59.28,720,37,0,4.23,1
2015/10/05, 08:06:59,-46.960606,37.854687,58.78,1008,328,0,9.79,1
2015/10/05, 09:13:58,-46.960594,37.854576,56.3,432,126,0,8.53,1
2015/10/05, 10:13:05,-46.960651,37.854576,52.41,0,348,0,6.34,1
2015/10/05, 11:12:12,-46.960609,37.854576,56.64,288,28,0,4.67,1
2015/10/05, 12:12:04,-46.960579,37.854584,56.14,612,183,0,3.39,1
2015/10/05, 13:12:05,-46.960575,37.854588,56.19,0,202,0,0.54,1
2015/10/05, 14:12:53,-46.960598,37.854588,51.12,360,102,0,2.56,1
2015/10/05, 15:18:33,-46.960613,37.854599,53.33,396,35,0,1.87,1
2015/10/05, 16:20:14,-46.960537,37.85458,59.72,0,354,0,8.57,1
2015/10/05, 17:22:27,-46.960659,37.854561,49.46,288,188,0,13.64,1
2015/10/05, 18:23:42,-46.960522,37.854588,61.86,936,12,0,15.37,1
2015/10/05, 19:24:35,-46.960621,37.854576,50.73,396,341,0,11.05,1
2015/10/05, 20:24:47,-46.960587,37.85461,53.29,0,28,0,4.58,1
2015/10/05, 21:24:46,-46.960602,37.854614,55.97,1080,257,0,1.7,1
2015/10/05, 22:25:02,-46.960598,37.854622,54.72,756,120,0,0.75,1
2015/10/05, 23:25:30,-46.960609,37.854595,46.62,180,0,-4,2.39,1
2015/10/06, 00:25:59,-46.960613,37.85463,51.02,0,235,-2,0,1
2015/10/06, 01:26:59,-46.960621,37.85458,54.66,432,212,0,3.9,1
2015/10/06, 02:27:29,-46.960629,37.854549,56.03,0,240,0,2.52,1
2015/10/06, 03:27:59,-46.960617,37.854538,51.24,0,82,0,1.57,1
2015/10/06, 04:28:31,-46.960621,37.854568,53.08,0,5,0,2.32,1
2015/10/06, 05:28:35,-46.960606,37.854568,54.67,288,322,0,1.67,1
2015/10/06, 06:28:17,-46.960644,37.854549,54.95,0,204,0,4.46,1
2015/10/06, 07:28:18,-46.96064,37.854607,61.38,0,219,0,4.42,1
2015/10/06, 08:29:32,-46.960617,37.854584,59.65,396,99,0,3.1,1
2015/10/06, 09:31:02,-46.960545,37.85466,48.8,0,348,0,9.87,1
2015/10/06, 10:34:03,-46.960636,37.854572,62.81,396,305,0,12.12,1
2015/10/06, 11:37:47,-46.960663,37.854603,49.94,0,182,0,3.81,1
2015/10/06, 12:42:09,-46.960747,37.854397,54.68,1440,264,0,18.21,1
2015/10/06, 13:46:35,-46.96059,37.854568,55.84,144,128,0,21.75,1
2015/10/06, 14:49:58,-46.960629,37.854584,54.94,756,275,0,4.5,1
2015/10/06, 15:52:41,-46.960598,37.854607,51.75,0,106,0,3.86,1
2015/10/06, 16:55:03,-46.960629,37.854584,50.69,324,0,0,3.86,1
2015/10/06, 18:00:34,-46.960678,37.854576,51.97,0,312,0,5.48,1
2015/10/06, 19:02:03,-46.960648,37.854572,54.3,720,168,0,3.35,1
2015/10/06, 20:02:52,-46.960636,37.854572,53.95,0,162,0,1.33,1
2015/10/06, 21:03:33,-46.96067,37.854572,56.41,72,222,0,3.78,1
