Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2015/09/24, 08:36:54,-46.95459,37.853374,80.65,0,359,-2,0,1
2015/09/24, 08:36:55,-46.95459,37.853374,80.65,0,359,0,0,1
2015/09/24, 08:36:56,-46.95459,37.853374,80.65,0,359,0,0,1
2015/09/24, 08:36:57,-46.95459,37.853374,80.65,0,359,0,0,1
2015/09/24, 08:36:58,-46.95459,37.853374,80.65,0,359,0,0,1
2015/09/24, 08:36:59,-46.95459,37.853374,80.65,0,359,0,0,1
2015/09/24, 08:37:00,-46.95459,37.853374,80.65,0,359,0,0,1
2015/09/24, 08:37:01,-46.95459,37.853374,80.65,0,359,0,0,1
2015/09/24, 08:37:02,-46.95459,37.853374,80.65,0,359,0,0,1
2015/09/24, 08:37:02,-46.95459,37.853374,80.65,0,359,0,0,1
2015/09/24, 08:37:03,-46.95459,37.853374,80.65,0,359,0,0,1
2015/09/24, 08:37:05,-46.95459,37.853374,80.65,0,359,-4,0,1
2015/09/25, 07:26:35,-46.963753,37.852074,69.63,936,127,-2,0,1
2015/09/25, 08:28:23,-46.964329,37.851997,89.44,0,351,0,64.31,1
2015/09/25, 09:30:41,-46.964092,37.851864,74.18,0,18,0,28.22,1
2015/09/25, 10:33:07,-46.963951,37.851879,14.74,972,205,0,15.72,1
2015/09/25, 11:36:34,-46.963833,37.851997,58.71,72,18,0,15.89,1
2015/09/25, 12:39:29,-46.963806,37.851955,58.27,0,258,0,4.38,1
2015/09/25, 13:41:47,-46.963737,37.852066,68.72,0,267,0,11.39,1
2015/09/25, 14:45:36,-46.963814,37.851944,63.83,144,264,0,12.61,1
2015/09/25, 15:53:26,-46.963814,37.851879,59.87,684,248,0,4.93,1
2015/09/25, 16:55:34,-46.96373,37.851994,75.5,144,204,0,12.78,1
2015/09/25, 17:56:46,-46.963814,37.851959,60.13,144,267,0,9.71,1
2015/09/25, 18:58:33,-46.963863,37.851814,75.05,1548,343,0,12.28,1
2015/09/25, 20:01:22,-46.963795,37.851902,80.59,72,107,0,10.09,1
2015/09/25, 21:04:12,-46.963795,37.851986,66.68,612,358,0,6.37,1
2015/09/25, 22:07:04,-46.963787,37.852001,66.42,0,52,0,1.44,1
2015/09/25, 23:10:33,-46.963806,37.851986,64.74,396,329,-4,2.4,1
2015/09/26, 00:20:44,-46.963844,37.85202,59.31,0,210,-2,0,1
2015/09/26, 01:27:04,-46.96384,37.851967,73.41,684,10,0,4.05,1
2015/09/26, 02:29:33,-46.963802,37.85199,64.8,936,200,0,4.57,1
2015/09/26, 03:32:53,-46.96381,37.851971,76.33,504,178,0,1.69,1
2015/09/26, 04:34:52,-46.963829,37.851929,66.56,180,38,0,3.82,1
2015/09/26, 05:36:33,-46.963848,37.851944,67.75,216,221,0,2.4,1
2015/09/26, 06:37:46,-46.963829,37.851921,67.72,0,154,0,2.74,1
2015/09/26, 07:39:04,-46.963837,37.851864,67.85,0,1,0,4.42,1
2015/09/26, 08:41:03,-46.96384,37.851944,69.97,180,9,0,6.08,1
2015/09/26, 09:49:57,-46.963768,37.852032,70.7,900,29,0,10.43,1
2015/09/26, 10:53:31,-46.963818,37.851978,66.1,216,23,0,6.91,1
2015/09/26, 11:55:48,-46.963772,37.852089,88.94,684,86,0,9.85,1
2015/09/26, 12:59:16,-46.963753,37.852055,86.43,540,274,0,3.33,1
2015/09/26, 14:11:03,-46.963814,37.851952,65.56,180,217,0,10.35,1
2015/09/26, 15:13:40,-46.963795,37.851994,73.62,0,266,0,3.82,1
2015/09/26, 16:17:10,-46.96389,37.851925,69.88,0,184,0,11.79,1
2015/09/26, 17:19:34,-46.963821,37.851955,67.75,360,357,0,8,1
2015/09/26, 18:20:40,-46.963753,37.85194,66.29,0,333,0,7.65,1
2015/09/26, 19:21:22,-46.963783,37.851974,73.85,0,49,0,4.22,1
2015/09/26, 20:22:28,-46.963837,37.851944,65.74,396,209,0,6.42,1
2015/09/26, 21:23:10,-46.963825,37.851971,67.98,0,197,0,2.45,1
2015/09/26, 22:24:16,-46.963795,37.851963,65.16,0,45,0,3.39,1
2015/09/26, 23:25:34,-46.963818,37.851971,68.32,468,334,-4,2.63,1
2015/09/27, 00:27:04,-46.963879,37.851864,49.62,0,210,-2,0,1
2015/09/27, 01:28:31,-46.963814,37.851978,66.41,144,339,0,11.27,1
2015/09/27, 02:30:52,-46.963844,37.85199,76.1,0,89,0,3.46,1
2015/09/27, 03:33:23,-46.963852,37.851974,69.27,0,317,0,1.51,1
2015/09/27, 04:36:02,-46.963776,37.851978,70.46,252,55,0,8.46,1
2015/09/27, 05:38:57,-46.963833,37.851967,71.26,684,357,0,6.39,1
2015/09/27, 06:40:04,-46.963802,37.851982,70.85,0,14,0,3.63,1
2015/09/27, 07:41:29,-46.963848,37.851887,70.71,792,144,0,8.84,1
